unique_key,collected_at_utc,ticker,company_name,cik,form,filing_date,report_date,accession_number,filing_url,transaction_table,transaction_date,transaction_code,security_title,shares,price,total_amount,shares_owned_after,ownership_type,reporting_owner,relationship,is_director,is_officer,is_ten_percent_owner,officer_title,source
CRL|0001100682-26-000126|nonDerivative|2026-08-10|FOSTER JAMES C|S|Common Stock|28733|275.00|D,2026-08-17 01:51:20+0000,CRL,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC.",0001100682,4,2026-08-11,2026-08-10,0001100682-26-000126,https://www.sec.gov/Archives/edgar/data/1100682/000110068226000126/form4.xml,nonDerivative,2026-08-10,S,Common Stock,28733,275.00,7901575.0,31596,D,FOSTER JAMES C,Director,1,,,,SEC EDGAR
CRL|0001100682-26-000126|derivative|2026-08-10|FOSTER JAMES C|M|Stock Options (Right to Buy)|28733|0|D,2026-08-17 01:51:20+0000,CRL,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC.",0001100682,4,2026-08-11,2026-08-10,0001100682-26-000126,https://www.sec.gov/Archives/edgar/data/1100682/000110068226000126/form4.xml,derivative,2026-08-10,M,Stock Options (Right to Buy),28733,0,0.0,0,D,FOSTER JAMES C,Director,1,,,,SEC EDGAR
COF|0001938261-26-000008|nonDerivative|2026-08-10|Zamsky Michael|S|Common Stock|5473|218.02|D,2026-08-17 01:51:20+0000,COF,CAPITAL ONE FINANCIAL CORP,0000927628,4,2026-08-11,2026-08-10,0001938261-26-000008,https://www.sec.gov/Archives/edgar/data/927628/000193826126000008/wk-form4_1786479329.xml,nonDerivative,2026-08-10,S,Common Stock,5473,218.02,1193223.46,27992,D,Zamsky Michael,"Officer, Chief Credit & Fin'l Risk Off.",0,1,0,Chief Credit & Fin'l Risk Off.,SEC EDGAR
"CDW|0001402057-26-000068|nonDerivative|2026-08-07|CONNELLY ELIZABETH H.|M|Common Stock, par value $0.01|11795|95.57|D",2026-08-17 01:51:20+0000,CDW,CDW Corp,0001402057,4,2026-08-11,2026-08-07,0001402057-26-000068,https://www.sec.gov/Archives/edgar/data/1402057/000140205726000068/wk-form4_1786479982.xml,nonDerivative,2026-08-07,M,"Common Stock, par value $0.01",11795,95.57,1127248.15,46010.46,D,CONNELLY ELIZABETH H.,"Officer, See Remarks",0,1,0,See Remarks,SEC EDGAR
"CDW|0001402057-26-000068|nonDerivative|2026-08-07|CONNELLY ELIZABETH H.|M|Common Stock, par value $0.01|14900|98.21|D",2026-08-17 01:51:20+0000,CDW,CDW Corp,0001402057,4,2026-08-11,2026-08-07,0001402057-26-000068,https://www.sec.gov/Archives/edgar/data/1402057/000140205726000068/wk-form4_1786479982.xml,nonDerivative,2026-08-07,M,"Common Stock, par value $0.01",14900,98.21,1463329.0,60910.46,D,CONNELLY ELIZABETH H.,"Officer, See Remarks",0,1,0,See Remarks,SEC EDGAR
"CDW|0001402057-26-000068|nonDerivative|2026-08-07|CONNELLY ELIZABETH H.|S|Common Stock, par value $0.01|26695|137.62|D",2026-08-17 01:51:20+0000,CDW,CDW Corp,0001402057,4,2026-08-11,2026-08-07,0001402057-26-000068,https://www.sec.gov/Archives/edgar/data/1402057/000140205726000068/wk-form4_1786479982.xml,nonDerivative,2026-08-07,S,"Common Stock, par value $0.01",26695,137.62,3673765.9,34215.46,D,CONNELLY ELIZABETH H.,"Officer, See Remarks",0,1,0,See Remarks,SEC EDGAR
CDW|0001402057-26-000068|derivative|2026-08-07|CONNELLY ELIZABETH H.|M|Employee Stock Option (Right to Buy)|11795|0|D,2026-08-17 01:51:20+0000,CDW,CDW Corp,0001402057,4,2026-08-11,2026-08-07,0001402057-26-000068,https://www.sec.gov/Archives/edgar/data/1402057/000140205726000068/wk-form4_1786479982.xml,derivative,2026-08-07,M,Employee Stock Option (Right to Buy),11795,0,0.0,0,D,CONNELLY ELIZABETH H.,"Officer, See Remarks",0,1,0,See Remarks,SEC EDGAR
CDW|0001402057-26-000068|derivative|2026-08-07|CONNELLY ELIZABETH H.|M|Employee Stock Option (Right to Buy)|14900|0|D,2026-08-17 01:51:20+0000,CDW,CDW Corp,0001402057,4,2026-08-11,2026-08-07,0001402057-26-000068,https://www.sec.gov/Archives/edgar/data/1402057/000140205726000068/wk-form4_1786479982.xml,derivative,2026-08-07,M,Employee Stock Option (Right to Buy),14900,0,0.0,0,D,CONNELLY ELIZABETH H.,"Officer, See Remarks",0,1,0,See Remarks,SEC EDGAR
BSX|0001225208-26-007062|nonDerivative|2026-08-10|Monson Jonathan|I|Common Stock|9908.0000|50.4600|I,2026-08-17 01:51:20+0000,BSX,BOSTON SCIENTIFIC CORP,0000885725,4,2026-08-11,2026-08-10,0001225208-26-007062,https://www.sec.gov/Archives/edgar/data/885725/000122520826007062/doc4.xml,nonDerivative,2026-08-10,I,Common Stock,9908.0000,50.4600,499957.68,9908.0000,I,Monson Jonathan,"Officer, EVP and CFO",,1,,EVP and CFO,SEC EDGAR
AXON|0001628280-26-055761|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|70|566.6186|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055761,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055761/wk-form4_1786480902.xml,nonDerivative,2026-08-07,S,Common Stock,70,566.6186,39663.302,3030997,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|193|526.5195|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,193,526.5195,101618.2635,3040804,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|94|527.9523|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,94,527.9523,49627.516200000005,3040710,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|207|528.7648|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,207,528.7648,109454.31360000001,3040503,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|113|530.3623|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,113,530.3623,59930.9399,3040390,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|223|531.3861|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,223,531.3861,118499.1003,3040167,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|100|532.5074|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,100,532.5074,53250.74,3040067,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|238|533.8467|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,238,533.8467,127055.51460000001,3039829,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|212|535.2843|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,212,535.2843,113480.27160000001,3039617,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|231|536.5171|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,231,536.5171,123935.4501,3039386,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|213|539.2181|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,213,539.2181,114853.45530000002,3039173,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|256|540.5567|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,256,540.5567,138382.5152,3038917,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|370|541.3777|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,370,541.3777,200309.749,3038547,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|696|542.8652|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,696,542.8652,377834.17919999996,3037851,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|1189|543.8151|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,1189,543.8151,646596.1539,3036662,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|653|544.7781|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,653,544.7781,355740.0993,3036009,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|740|545.9655|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,740,545.9655,404014.47000000003,3035269,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|160|547.3215|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,160,547.3215,87571.44,3035109,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|177|548.4029|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,177,548.4029,97067.31330000001,3034932,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|126|549.41|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,126,549.41,69225.65999999999,3034806,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|54|550.50|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,54,550.50,29727.0,3034752,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|299|553.6858|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,299,553.6858,165552.05419999998,3034453,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|64|555.875|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,64,555.875,35576.0,3034389,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|113|557.7954|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,113,557.7954,63030.8802,3034276,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|157|559.4037|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,157,559.4037,87826.38089999999,3034119,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|142|560.2768|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,142,560.2768,79559.30559999999,3033977,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|518|561.7459|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,518,561.7459,290984.3762,3033459,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|921|562.6326|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,921,562.6326,518184.62460000004,3032538,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|635|563.4333|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,635,563.4333,357780.14550000004,3031903,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|255|564.6685|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,255,564.6685,143990.4675,3031648,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
AXON|0001628280-26-055749|nonDerivative|2026-08-07|SMITH PATRICK W|S|Common Stock|581|565.6468|D,2026-08-17 01:51:20+0000,AXON,"AXON ENTERPRISE, INC.",0001069183,4,2026-08-11,2026-08-07,0001628280-26-055749,https://www.sec.gov/Archives/edgar/data/1069183/000162828026055749/wk-form4_1786480564.xml,nonDerivative,2026-08-07,S,Common Stock,581,565.6468,328640.7908,3031067,D,SMITH PATRICK W,"Director, Officer, CHIEF EXECUTIVE OFFICER",1,1,0,CHIEF EXECUTIVE OFFICER,SEC EDGAR
APTV|0001193125-26-344586|nonDerivative|2026-08-10|CLARK KEVIN P|P|Ordinary Shares|51190|48.8901|D,2026-08-17 01:51:20+0000,APTV,Aptiv PLC,0001521332,4,2026-08-11,2026-08-10,0001193125-26-344586,https://www.sec.gov/Archives/edgar/data/1521332/000119312526344586/ownership.xml,nonDerivative,2026-08-10,P,Ordinary Shares,51190,48.8901,2502684.219,651016,D,CLARK KEVIN P,Chair and CEO,true,true,false,Chair and CEO,SEC EDGAR
APO|0000950142-26-002310|nonDerivative|2026-07-29|LDB 2014 LLC|J|Common Stock|3000000||D,2026-08-17 01:51:20+0000,APO,"Apollo Global Management, Inc.",0001858681,4,2026-08-11,2026-07-29,0000950142-26-002310,https://www.sec.gov/Archives/edgar/data/1858681/000095014226002310/es260815552_4-agmldb.xml,nonDerivative,2026-07-29,J,Common Stock,3000000,,,3647120,D,LDB 2014 LLC,,0,0,0,,SEC EDGAR
APO|0000950142-26-002309|derivative|2026-08-07|BLACK LEON D|J|Forward Sale Contract (obligation to sell)|1||D,2026-08-17 01:51:20+0000,APO,"Apollo Global Management, Inc.",0001858681,4,2026-08-11,2026-08-07,0000950142-26-002309,https://www.sec.gov/Archives/edgar/data/1858681/000095014226002309/es260819176_4-black.xml,derivative,2026-08-07,J,Forward Sale Contract (obligation to sell),1,,,1,D,BLACK LEON D,,0,0,0,,SEC EDGAR
AMD|0000002488-26-000127|nonDerivative|2026-08-09|Su Lisa T|M|Common Stock|16221|0|D,2026-08-17 01:51:20+0000,AMD,ADVANCED MICRO DEVICES INC,0000002488,4,2026-08-11,2026-08-09,0000002488-26-000127,https://www.sec.gov/Archives/edgar/data/2488/000000248826000127/wk-form4_1786479964.xml,nonDerivative,2026-08-09,M,Common Stock,16221,0,0.0,2883120,D,Su Lisa T,"Director, Officer, Chair, President & CEO",1,1,0,"Chair, President & CEO",SEC EDGAR
AMD|0000002488-26-000127|nonDerivative|2026-08-09|Su Lisa T|F|Common Stock|6383|483.36|D,2026-08-17 01:51:20+0000,AMD,ADVANCED MICRO DEVICES INC,0000002488,4,2026-08-11,2026-08-09,0000002488-26-000127,https://www.sec.gov/Archives/edgar/data/2488/000000248826000127/wk-form4_1786479964.xml,nonDerivative,2026-08-09,F,Common Stock,6383,483.36,3085286.88,2876737,D,Su Lisa T,"Director, Officer, Chair, President & CEO",1,1,0,"Chair, President & CEO",SEC EDGAR
AMD|0000002488-26-000127|derivative|2026-08-09|Su Lisa T|M|Restricted Stock Units|16221|0|D,2026-08-17 01:51:20+0000,AMD,ADVANCED MICRO DEVICES INC,0000002488,4,2026-08-11,2026-08-09,0000002488-26-000127,https://www.sec.gov/Archives/edgar/data/2488/000000248826000127/wk-form4_1786479964.xml,derivative,2026-08-09,M,Restricted Stock Units,16221,0,0.0,0,D,Su Lisa T,"Director, Officer, Chair, President & CEO",1,1,0,"Chair, President & CEO",SEC EDGAR
AMD|0000002488-26-000129|nonDerivative|2026-08-09|Papermaster Mark D|M|Common Stock|12633|0|D,2026-08-17 01:51:20+0000,AMD,ADVANCED MICRO DEVICES INC,0000002488,4,2026-08-11,2026-08-09,0000002488-26-000129,https://www.sec.gov/Archives/edgar/data/2488/000000248826000129/wk-form4_1786480139.xml,nonDerivative,2026-08-09,M,Common Stock,12633,0,0.0,1246320,D,Papermaster Mark D,"Officer, Chief Technology Officer & EVP",0,1,0,Chief Technology Officer & EVP,SEC EDGAR
AMD|0000002488-26-000129|nonDerivative|2026-08-09|Papermaster Mark D|F|Common Stock|4973|483.36|D,2026-08-17 01:51:20+0000,AMD,ADVANCED MICRO DEVICES INC,0000002488,4,2026-08-11,2026-08-09,0000002488-26-000129,https://www.sec.gov/Archives/edgar/data/2488/000000248826000129/wk-form4_1786480139.xml,nonDerivative,2026-08-09,F,Common Stock,4973,483.36,2403749.2800000003,1241347,D,Papermaster Mark D,"Officer, Chief Technology Officer & EVP",0,1,0,Chief Technology Officer & EVP,SEC EDGAR
AMD|0000002488-26-000129|derivative|2026-08-09|Papermaster Mark D|M|Restricted Stock Units|5431|0|D,2026-08-17 01:51:20+0000,AMD,ADVANCED MICRO DEVICES INC,0000002488,4,2026-08-11,2026-08-09,0000002488-26-000129,https://www.sec.gov/Archives/edgar/data/2488/000000248826000129/wk-form4_1786480139.xml,derivative,2026-08-09,M,Restricted Stock Units,5431,0,0.0,0,D,Papermaster Mark D,"Officer, Chief Technology Officer & EVP",0,1,0,Chief Technology Officer & EVP,SEC EDGAR
AMD|0000002488-26-000129|derivative|2026-08-09|Papermaster Mark D|M|Restricted Stock Units|3964|0|D,2026-08-17 01:51:20+0000,AMD,ADVANCED MICRO DEVICES INC,0000002488,4,2026-08-11,2026-08-09,0000002488-26-000129,https://www.sec.gov/Archives/edgar/data/2488/000000248826000129/wk-form4_1786480139.xml,derivative,2026-08-09,M,Restricted Stock Units,3964,0,0.0,3964,D,Papermaster Mark D,"Officer, Chief Technology Officer & EVP",0,1,0,Chief Technology Officer & EVP,SEC EDGAR
